# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
0.005,0,0,35.97892556028937,-6.658305997806891e-07,3.2826218054893275e-06,-0.0001331925077637062,4.062580977183479e-06,0
0.01,0,0,0.05830709445618844,-1.93138866668942e-06,3.846865495482632e-06,-0.00025328484345825126,-2.479260300471825e-06,0
0.015,0,0,0.1041462788751697,-3.248733918537515e-06,1.5358468985482432e-06,-0.00026380106227216554,-8.351835321860878e-06,0
0.02,0,0,0.15133593925461253,-4.544279849599659e-06,6.241871544077071e-07,-0.0002596037209201013,-5.6503854324836065e-06,0
0.025,0,0.0007974643363697614,0.19930748355653163,-5.826423287538443e-06,2.612734508744552e-07,-0.00025708714221625995,-3.8136603466920534e-06,2.9132116437692215e-08
0.030000000000000002,0,0.0007974643363697614,0.2476969423462188,-7.09633646717051e-06,-2.475406396771773e-07,-0.0002548288188989664,-0.00010120913633469465,2.9132116437692215e-08
0.035,0,0.0007974643363697614,0.2962927784485454,-8.357953671505849e-06,-1.2893819129755883e-06,-0.00025336859608275175,-0.0002036561582757036,2.9132116437692215e-08
0.04,0,0.0007974643363697614,4.250109848678823,7.491488328698356e-06,-0.0017325763059092942,0.003123724704535099,-0.34083644162116766,2.9132116437692215e-08
0.045,0,0.0007974643363697614,4.107041436898606,2.547309134426087e-05,-0.0036070100225401897,0.0035387822191218364,-0.36860284983708846,2.9132116437692215e-08
0.049999999999999996,0,-0.4810394078428797,4.130443096412047,4.3355776735795156e-05,-0.005462880448158105,0.0035160429610777647,-0.3649621196212879,-1.8764676724128357e-07
0.05499999999999999,0,-0.4810394078428797,4.150742320820305,5.577948219380519e-05,-0.00695215569574496,0.0024476215398578508,-0.29408781414127755,-1.8764676724128357e-07
0.05999999999999999,0,-0.4810394078428797,4.161697314049756,6.287900769291754e-05,-0.00808628803256519,0.0014089016896655475,-0.22547193697258663,-1.8764676724128357e-07
0.06499999999999999,0,-0.4810394078428797,3.879120881348605,0.00015999263152588036,-0.008868430208869474,0.01939582370728582,-0.146444770686904,-1.8764676724128357e-07
